projectId,projectKey,deviceId,item,status
528,PKXXFX71H1W72TMWYW,6212185966,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6212185966,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6212185966,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6212185966,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6233672784,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6233672784,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6233672784,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6233672784,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6204640213,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6204640213,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6204640213,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6204640213,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6240121958,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6240121958,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6240121958,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6240121958,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6172927386,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6172927386,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6172927386,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6172927386,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6242469253,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6242469253,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6242469253,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6242469253,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6236647522,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6236647522,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6236647522,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6236647522,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6229543551,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6229543551,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6229543551,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6229543551,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6174191442,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6174191442,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6174191442,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6174191442,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6217629621,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6217629621,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6217629621,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6217629621,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6242910593,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6242910593,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6242910593,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6242910593,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6180852322,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6180852322,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6180852322,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6180852322,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6221795973,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6221795973,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6221795973,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6221795973,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6207138487,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6207138487,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6207138487,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6207138487,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6210183557,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6210183557,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6210183557,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6210183557,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6230941521,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6230941521,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6230941521,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6230941521,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6219300143,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6219300143,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6219300143,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6219300143,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6233351858,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6233351858,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6233351858,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6233351858,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6222621233,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6222621233,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6222621233,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6222621233,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6208106918,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6208106918,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6208106918,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6208106918,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6182299831,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6182299831,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6182299831,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6182299831,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6219001111,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6219001111,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6219001111,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6219001111,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6212848475,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6212848475,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6212848475,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6212848475,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6222453027,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6222453027,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6222453027,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6222453027,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6226375779,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6226375779,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6226375779,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6226375779,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6235074938,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6235074938,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6235074938,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6235074938,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6177725880,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6177725880,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6177725880,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6177725880,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6236408387,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6236408387,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6236408387,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6236408387,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6212250069,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6212250069,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6212250069,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6212250069,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6218588677,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6218588677,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6218588677,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6218588677,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6225566514,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6225566514,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6225566514,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6225566514,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6244368394,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6244368394,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6244368394,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6244368394,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6225205864,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6225205864,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6225205864,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6225205864,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6242281657,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6242281657,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6242281657,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6242281657,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6203405861,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6203405861,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6203405861,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6203405861,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6174523355,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6174523355,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6174523355,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6174523355,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6208073033,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6208073033,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6208073033,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6208073033,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6181695067,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6181695067,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6181695067,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6181695067,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,7782112149,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,7782112149,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,7782112149,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,7782112149,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6212562290,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6212562290,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6212562290,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6212562290,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6227537963,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6227537963,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6227537963,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6227537963,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6232887063,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6232887063,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6232887063,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6232887063,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6171766699,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6171766699,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6171766699,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6171766699,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6222561082,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6222561082,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6222561082,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6222561082,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6231656272,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6231656272,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6231656272,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6231656272,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6239694957,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6239694957,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6239694957,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6239694957,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6172367777,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6172367777,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6172367777,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6172367777,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6212618457,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6212618457,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6212618457,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6212618457,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6218689018,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6218689018,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6218689018,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6218689018,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6174298410,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6174298410,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6174298410,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6174298410,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6227290571,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6227290571,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6227290571,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6227290571,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6230748013,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6230748013,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6230748013,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6230748013,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6231365445,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6231365445,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6231365445,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6231365445,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6233027183,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6233027183,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6233027183,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6233027183,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926046443,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926046443,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926046443,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926046443,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6931874300,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6931874300,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6931874300,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6931874300,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6936291060,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6936291060,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6936291060,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6936291060,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926701796,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926701796,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926701796,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6926701796,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933027647,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933027647,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933027647,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933027647,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933969594,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933969594,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933969594,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6933969594,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6916493885,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6916493885,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6916493885,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6916493885,temperature,notDownloaded
709,PKX2W9WE0C1PA19GKE,6923404404,voc,notDownloaded
709,PKX2W9WE0C1PA19GKE,6923404404,pm2_5,notDownloaded
709,PKX2W9WE0C1PA19GKE,6923404404,humidity,notDownloaded
709,PKX2W9WE0C1PA19GKE,6923404404,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6237781455,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6237781455,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6237781455,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6237781455,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6176132315,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6176132315,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6176132315,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6176132315,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6221036526,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6221036526,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6221036526,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6221036526,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6244296191,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6244296191,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6244296191,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6244296191,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6240072114,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6240072114,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6240072114,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6240072114,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6218757213,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6218757213,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6218757213,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6218757213,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6177503710,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6177503710,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6177503710,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6177503710,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6180944395,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6180944395,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6180944395,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6180944395,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6222895282,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6222895282,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6222895282,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6222895282,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6278772730,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6278772730,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6278772730,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6278772730,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6173021158,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6173021158,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6173021158,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6173021158,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6177683510,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6177683510,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6177683510,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6177683510,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6226245536,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6226245536,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6226245536,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6226245536,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6224828663,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6224828663,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6224828663,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6224828663,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6234476267,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6234476267,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6234476267,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6234476267,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6230007561,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6230007561,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6230007561,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6230007561,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6210817291,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6210817291,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6210817291,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6210817291,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6206486190,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6206486190,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6206486190,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6206486190,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6211248136,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6211248136,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6211248136,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6211248136,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6238399852,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6238399852,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6238399852,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6238399852,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6218071331,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6218071331,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6218071331,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6218071331,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6202680053,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6202680053,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6202680053,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6202680053,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6182023037,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6182023037,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6182023037,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6182023037,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6239453250,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6239453250,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6239453250,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6239453250,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6278607506,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6278607506,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6278607506,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6278607506,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6178996233,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6178996233,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6178996233,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6178996233,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6219878466,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6219878466,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6219878466,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6219878466,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6171387123,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6171387123,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6171387123,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6171387123,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6203931876,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6203931876,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6203931876,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6203931876,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6211840796,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6211840796,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6211840796,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6211840796,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6236980012,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6236980012,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6236980012,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6236980012,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6210256605,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6210256605,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6210256605,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6210256605,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6234034768,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6234034768,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6234034768,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6234034768,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6241043227,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6241043227,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6241043227,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6241043227,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6202118053,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6202118053,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6202118053,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6202118053,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6175052291,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6175052291,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6175052291,humidity,notDownloaded
528,PKXXFX71H1W72TMWYW,6175052291,temperature,notDownloaded
528,PKXXFX71H1W72TMWYW,6207993456,voc,notDownloaded
528,PKXXFX71H1W72TMWYW,6207993456,pm2_5,notDownloaded
528,PKXXFX71H1W72TMWYW,6207993456,humidity,notDownloaded
